well_name,hor_names,X,Y,Z,dZ,dZ_v0k,Delta-Z
ROD-101-S2,N,730827.75,5893204.0,417.497985839843,526.860412597656,506.446685791015,-20.413726806641023
ROD-101-S2,CK,730827.125,5893199.5,1242.986328125,815.988952636718,774.524047851562,-41.46490478515591
ROD-201-S1,N,732459.5625,5891229.0,379.791412353515,748.541015625,750.8125,2.271484375
ROD-201-S1,CK,732362.875,5891271.5,1132.51672363281,709.522583007812,687.200866699218,-22.32171630859409
ROD-201-S1,ZE,731657.875,5891807.0,2371.12060546875,1177.69604492187,1165.55712890625,-12.138916015619998
ROW-03,N,766320.1875,5807398.5,59.9985771179199,88.7870025634765,88.4437789916992,-0.3432235717773011
ROW-03,ZE,766361.1875,5807409.0,1506.2939453125,591.10205078125,584.24853515625,-6.853515625
ROW-04,ZE,766569.125,5807831.0,1503.98083496093,652.796997070312,640.371276855468,-12.425720214844091
ROW-05,N,767022.1875,5809397.5,87.9990005493164,146.537994384765,146.093841552734,-0.4441528320309942
ROW-05,ZE,766953.25,5809318.0,1487.24279785156,720.580078125,697.951599121093,-22.628479003907046
ROW-06-S1,ZE,767787.6875,5804218.0,1575.5498046875,405.876953125,394.434417724609,-11.442535400391023
ROW-07-S1,ZE,767510.625,5806087.5,1440.34887695312,756.968994140625,751.381896972656,-5.587097167968977
ROW-08,ZE,770086.3125,5805158.0,1541.8935546875,528.01904296875,528.615051269531,0.5960083007810226
ROW-09,ZE,768204.25,5805327.5,1593.45104980468,548.068786621093,545.053588867187,-3.015197753905909
RPL-01,N,632173.0,5882264.0,626.199951171875,877.166748046875,824.1953125,-52.971435546875
RPL-01,CK,632173.0,5882264.0,1619.44995117187,694.5,691.337463378906,-3.1625366210939774
RPL-01,ZE,632173.0,5882264.0,2249.19995117187,70.0,68.4477081298828,-1.5522918701172017
RSB-01,N,617189.1875,5710123.0,451.999481201171,889.861022949218,884.495788574218,-5.365234375
RSB-01,CK,617196.5,5710133.0,1128.4404296875,448.934997558593,446.62515258789,-2.3098449707030113
RSB-01,ZE,617184.875,5710137.0,1415.87683105468,13.9940185546875,13.9931554794311,-0.0008630752563991706
RST-01,N,626572.625,5831130.0,489.933807373046,977.401977539062,977.596923828125,0.19494628906295475
RST-01,ZE,626571.9375,5831099.5,2280.73046875,400.126953125,392.287689208984,-7.839263916016023
RST-02-S1,N,626547.125,5831107.0,507.746765136718,460.131408691406,415.358612060546,-44.77279663086
RST-02-S1,ZE,627355.0625,5832430.5,2142.26953125,185.401000976562,177.915283203125,-7.485717773436988
RSW-01,N,771953.75,5860483.5,143.498992919921,267.018005371093,267.536804199218,0.518798828125
RSW-01,CK,771951.0,5860481.5,584.492614746093,594.909973144531,556.278076171875,-38.63189697265602
RSW-02,CK,771926.625,5860515.5,590.064697265625,540.072387695312,491.464477539062,-48.60791015625006
RSW-03,N,774202.625,5862073.0,194.997192382812,371.691009521484,373.235076904296,1.5440673828120453
RSW-03,CK,774199.5,5862068.5,634.962585449218,485.52798461914,454.867431640625,-30.660552978515
RSW-04,N,770127.0625,5859883.5,172.499099731445,324.648010253906,325.690246582031,1.042236328125
RSW-04,CK,770130.4375,5859885.5,644.942993164062,412.466705322265,368.465728759765,-44.0009765625
RSW-05,CK,774017.625,5862032.0,623.235656738281,335.825653076171,297.282348632812,-38.543304443359034
RSW-06,N,769984.0625,5859851.5,172.719268798828,325.088989257812,326.083801269531,0.9948120117190342
RSW-06,CK,769981.9375,5859845.0,682.941040039062,655.260986328125,623.961547851562,-31.299438476562955
RSW-06-S2,CK,769981.9375,5859845.0,682.941040039062,476.505920410156,423.977874755859,-52.528045654297046
RSW-07-S2,CK,773968.0,5862097.5,623.728576660156,175.76611328125,159.875259399414,-15.890853881835994
RSW-08,N,770038.125,5859864.0,173.996994018554,325.997009277343,326.914367675781,0.9173583984380116
RSW-08,CK,770036.9375,5859865.0,666.743347167968,637.432006835937,610.657104492187,-26.77490234375
RSW-08,ZE,770529.1875,5859483.5,3399.00659179687,1291.95288085937,1261.94421386718,-30.00866699219
RTD-01,N,600303.9375,5748738.5,462.602020263671,340.309600830078,313.023284912109,-27.286315917969034
RTD-01,CK,600633.625,5749353.0,1030.23791503906,370.704956054687,367.276824951171,-3.428131103515966
RTD-01-S1,N,600303.9375,5748738.5,462.6044921875,340.306549072265,313.021301269531,-27.285247802733977
RTD-01-S1,CK,600630.125,5749368.0,1037.15478515625,123.286796569824,119.946678161621,-3.3401184082030113
RTD-05,CK,600956.125,5750388.5,966.858642578125,370.234008789062,372.304504394531,2.070495605469034
RTD-06,CK,599525.9375,5750967.0,980.432983398437,346.162170410156,345.993743896484,-0.16842651367204553
RTD-08,N,600384.5625,5749027.0,448.252380371093,818.682983398437,827.505065917968,8.822082519530909
RTD-08,CK,600625.625,5749646.5,1005.70977783203,337.958282470703,338.013702392578,0.055419921875
RTD-11,CK,600114.0625,5749527.5,1036.73046875,387.768005371093,387.34536743164,-0.4226379394530113
RTD-12,N,600337.875,5748984.5,428.9873046875,842.85400390625,831.832580566406,-11.021423339843977
RTD-12,CK,600343.0625,5748981.5,1066.20532226562,415.910034179687,420.408294677734,4.498260498046989
RTD-14-S1,CK,601134.4375,5749467.5,1050.32580566406,170.021347045898,163.470993041992,-6.550354003906023
RWD-01,N,685798.0,5887277.0,546.579956054687,755.02294921875,723.193420410156,-31.829528808593977
RWD-01,CK,685798.0,5887277.0,1441.07995605468,683.0,662.2177734375,-20.7822265625
RWD-02,N,687052.0,5886428.0,555.81005859375,725.054260253906,687.07373046875,-37.98052978515602
RWD-02,CK,687052.0,5886428.0,1452.06005859375,664.5,646.9482421875,-17.5517578125
RZB-01,N,584902.9375,5749725.5,547.483093261718,504.094818115234,459.96890258789,-44.12591552734398
RZB-01,CK,584486.375,5749649.5,1468.73645019531,790.454956054687,774.507629394531,-15.947326660156023
S02-01,N,538347.0,5756022.0,494.445007324218,695.758728027343,649.297546386718,-46.461181640625
S02-01,CK,538347.0,5756022.0,1259.69494628906,474.009948730468,463.160858154296,-10.849090576171989
S02-02,N,541942.0,5745321.0,466.0,432.908813476562,400.278228759765,-32.63058471679699
S02-02,CK,541942.0,5745321.0,1134.0,404.0,402.693084716796,-1.3069152832039777
S05-01,N,538854.875,5738242.5,413.896514892578,699.011596679687,678.287170410156,-20.724426269531023
S05-01,CK,538879.3125,5738272.0,1007.14562988281,358.870056152343,346.4794921875,-12.390563964843011
SAN-01,N,678608.9375,5906418.5,594.492370605468,825.309692382812,808.356201171875,-16.953491210937045
SAN-01,CK,678608.625,5906433.5,1579.43591308593,780.886962890625,741.535461425781,-39.35150146484398
SAN-01,ZE,678607.125,5906463.5,2453.0693359375,582.4501953125,575.545532226562,-6.904663085937955
SAP-15-S1,CK,753942.0625,5895965.0,1071.01220703125,614.563049316406,589.011535644531,-25.551513671875
SAP-15-S1,ZE,753409.625,5893900.5,2426.51049804687,746.598876953125,740.345336914062,-6.253540039062955
SCB-01,N,761803.625,5909897.5,357.744689941406,709.93701171875,706.237243652343,-3.699768066407046
SCB-01,CK,761807.875,5909902.0,1157.72607421875,884.340942382812,840.704833984375,-43.636108398437045
SCB-01,ZE,761849.9375,5909918.5,2243.361328125,1085.85607910156,1071.84484863281,-14.01123046875
SCH-383,CK,767275.0625,5840075.5,469.993988037109,166.410812377929,162.351028442382,-4.059783935547017
SCH-447,N,762572.6875,5843154.5,177.498992919921,335.667999267578,336.632019042968,0.9640197753899997
SCH-447,CK,762571.9375,5843153.0,501.745849609375,292.501831054687,282.119903564453,-10.381927490233977
SCH-447,ZE,762408.4375,5843019.5,3031.84887695312,563.97900390625,538.196472167968,-25.782531738282046
SCH-449,N,760469.125,5840815.5,161.48762512207,305.837005615234,304.770141601562,-1.0668640136719887
SCH-449,CK,760467.375,5840821.0,446.473999023437,246.993988037109,245.177627563476,-1.8163604736330115
SCH-449,ZE,760391.875,5841133.0,3039.32958984375,560.140869140625,520.771789550781,-39.36907958984398
SCH-462,N,769173.75,5842151.5,155.747772216796,289.911987304687,290.645965576171,0.7339782714840339
SCH-462,CK,769257.75,5842156.0,472.976104736328,326.342041015625,319.030181884765,-7.31185913086
SCH-463,N,760563.5,5842583.0,225.497329711914,180.264389038085,168.30630493164,-11.958084106445
SCH-463,CK,760562.5,5842587.0,555.479797363281,208.971984863281,203.588806152343,-5.383178710937983
SCH-463,ZE,760531.8125,5842555.0,2887.45971679687,340.384521484375,328.680236816406,-11.704284667968977
SCH-463-S1,N,760563.5,5842583.0,225.497329711914,180.264389038085,168.30630493164,-11.958084106445
SCH-463-S1,CK,760562.5,5842587.0,555.479797363281,208.971984863281,203.588806152343,-5.383178710937983
SCH-463-S1,ZE,760519.75,5842541.5,2889.79711914062,475.316162109375,445.969970703125,-29.34619140625
SCH-537,N,762582.125,5843156.0,176.246002197265,333.13198852539,334.151977539062,1.0199890136719887
SCH-537,CK,762580.5,5843159.0,499.988006591796,294.988006591796,277.955383300781,-17.032623291015
SCH-537,ZE,761250.875,5843303.0,2868.642578125,296.989013671875,283.886413574218,-13.102600097656989
SCH-537-S2,N,762582.125,5843156.0,176.246002197265,333.13198852539,334.151977539062,1.0199890136719887
SCH-537-S2,CK,762580.5,5843159.0,499.988006591796,294.988006591796,277.955383300781,-17.032623291015
SCH-537-S2,ZE,761313.125,5843510.5,2840.49365234375,228.156982421875,220.476684570312,-7.680297851563012
SCH-580,N,763643.0,5843045.0,176.992919921875,334.347991943359,334.114990234375,-0.2330017089839771
SCH-580,CK,763646.5625,5843046.0,516.476013183593,324.980010986328,327.073974609375,2.0939636230469887
SCH-580,ZE,763237.3125,5842926.5,2998.80493164062,293.968994140625,280.40737915039,-13.561614990235
SCH-590,CK,760894.0625,5840541.0,455.680999755859,207.615829467773,206.660949707031,-0.954879760742017
SCZ-01,N,710205.0,5936820.0,773.5,1526.05004882812,1515.15612792968,-10.893920898440001
SCZ-01,CK,710205.0,5936820.0,2023.25,952.5,909.585998535156,-42.91400146484398
SCZ-01,ZE,710205.0,5936820.0,3544.0,328.0,329.417419433593,1.417419433593011
SDB-01,N,757280.8125,5908863.5,406.47573852539,807.653015136718,793.418579101562,-14.234436035155909
SDB-01,CK,757275.0,5908852.5,1308.05065917968,989.510925292968,943.552307128906,-45.95861816406193
SDB-01,ZE,757301.8125,5908715.5,2413.67651367187,749.333862304687,739.114562988281,-10.219299316406023
SDM-01,N,746495.3125,5916019.0,424.993988037109,843.263977050781,849.026672363281,5.7626953125
SDM-01,CK,746497.875,5916019.0,1291.98205566406,883.968078613281,831.356994628906,-52.611083984375
SDM-01,ZE,746470.9375,5916062.5,2336.5302734375,897.717895507812,881.897277832031,-15.820617675781023
SEB-01,N,719321.6875,5902361.5,365.940521240234,711.177978515625,719.79931640625,8.621337890625
SEB-01,CK,719510.9375,5902571.5,1085.501953125,712.085205078125,673.883422851562,-38.201782226562955
SEB-01,ZE,720011.9375,5903170.0,2337.57983398437,875.35986328125,858.796936035156,-16.562927246093977
SHV-01,N,713004.375,5897640.0,517.300415039062,1000.66400146484,1018.92962646484,18.265625
SHV-01,CK,712862.6875,5897198.0,1400.49243164062,781.298034667968,749.069091796875,-32.228942871092954
SHV-01,ZE,712687.8125,5896691.0,2222.98388671875,546.989013671875,532.453735351562,-14.535278320312955
SLB-01,N,691868.8125,5855142.0,567.997009277343,1129.70202636718,1125.97497558593,-3.72705078125
SLB-01,CK,691872.8125,5855140.0,1421.73022460937,571.47802734375,564.365844726562,-7.112182617187955
SLB-01,ZE,691878.0,5855136.0,1882.19262695312,246.462036132812,241.822387695312,-4.6396484375
SLB-02,N,691910.4375,5855221.5,635.549621582031,1135.15698242187,1151.67602539062,16.51904296875
SLB-02,CK,692455.8125,5856090.5,1415.775390625,580.6259765625,567.55224609375,-13.07373046875
SLB-02,ZE,692746.75,5856461.5,1839.97692871093,89.113037109375,80.2536697387695,-8.859367370605497
SLD-01,N,628635.0,5855806.0,584.300048828125,1170.30004882812,1204.93664550781,34.63659667969
SLD-01,CK,628635.0,5855806.0,1374.30004882812,408.0,406.530181884765,-1.4698181152350003
SLD-01,ZE,628635.0,5855806.0,2074.80004882812,317.0,302.367706298828,-14.632293701171989
SLD-02,N,631434.0,5852206.0,568.300048828125,787.498474121093,750.15380859375,-37.344665527342954
SLD-02,CK,631434.0,5852206.0,1292.80004882812,309.0,304.089965820312,-4.910034179688012
SLD-02,ZE,631434.0,5852206.0,2112.30004882812,274.0,262.205963134765,-11.794036865235
SLD-03,N,628901.0,5854496.0,575.069946289062,1153.06994628906,1163.69848632812,10.628540039059999
SLD-03,CK,628901.0,5854496.0,1371.06994628906,436.0,434.474212646484,-1.525787353516023
SLD-03,ZE,628901.0,5854496.0,1959.81994628906,106.5,109.102996826171,2.602996826170994
SLD-04,N,628606.125,5855811.0,584.997985839843,1167.99401855468,1168.97692871093,0.98291015625
SLD-04,CK,628601.5625,5855808.0,1373.8251953125,400.489013671875,400.334167480468,-0.15484619140698896
SLD-04,ZE,628328.0625,5855539.5,1951.34545898437,133.14501953125,127.614311218261,-5.530708312989006
SLD-05-S1,ZE,629035.6875,5855997.0,2055.82495117187,256.868896484375,244.530181884765,-12.33871459961
SLK-01,N,653277.5625,5900451.0,687.316528320312,934.172058105468,891.870849609375,-42.301208496092954
SLK-01,CK,654177.75,5900568.5,1356.68933105468,183.18896484375,173.511154174804,-9.677810668945995
SLN-02,N,758969.9375,5857506.5,181.490692138671,339.86099243164,334.779541015625,-5.081451416015
SLN-02,CK,758969.75,5857514.5,681.457458496093,636.927978515625,620.617309570312,-16.310668945312955
SLN-03,N,758662.625,5858041.0,177.499557495117,329.359008789062,330.040435791015,0.6814270019530113
SLN-03,CK,758699.9375,5857976.0,693.434936523437,636.984680175781,601.146179199218,-35.83850097656307
SLN-04,N,758633.0,5857988.0,165.75,305.648986816406,306.169281005859,0.5202941894529545
SLN-04,CK,758631.1875,5857987.5,671.244995117187,628.0498046875,587.362609863281,-40.68719482421898
SLN-04,ZE,758693.625,5857712.5,3064.255859375,1310.16479492187,1265.58166503906,-44.58312988281
SLN-05,CK,758642.625,5857893.0,700.979858398437,566.952514648437,527.761535644531,-39.19097900390602
SLN-06,CK,758755.3125,5857981.5,705.999694824218,518.916625976562,470.476440429687,-48.44018554687506
SLN-07,CK,758622.6875,5857957.0,682.451782226562,490.555877685546,434.605712890625,-55.95016479492102
SLO-03,CK,750777.0625,5900448.0,717.505798339843,648.709594726562,615.622680664062,-33.0869140625
SLO-03,ZE,750688.0625,5900412.5,1925.55029296875,1445.51086425781,1425.84936523437,-19.66149902344
SMA-01,N,617076.0,5848087.0,451.150024414062,907.150024414062,900.614868164062,-6.53515625
SMA-01,CK,617076.0,5848087.0,1092.15002441406,370.0,379.140991210937,9.140991210936988
SMA-01,ZE,617076.0,5848087.0,2308.64990234375,341.0,346.102478027343,5.102478027343011
SMG-01,N,664160.0,5724721.0,784.27001953125,1579.27001953125,1577.71887207031,-1.551147460940001
SMG-01,CK,664160.0,5724721.0,1588.27001953125,18.0,17.1255950927734,-0.8744049072266016
SML-01,CK,727313.875,5866600.5,1040.40454101562,724.6259765625,685.358276367187,-39.267700195312955
SML-01,ZE,727399.5,5866562.5,2090.00561523437,752.692993164062,737.556640625,-15.136352539062045
SMR-01,N,757707.625,5910903.5,408.989990234375,813.330993652343,812.127197265625,-1.2037963867179542
SMR-01,CK,757708.8125,5910903.5,1306.96020507812,977.839050292968,925.754760742187,-52.08428955078091
SMR-01,ZE,757661.1875,5910913.0,2401.28637695312,643.255859375,630.953796386718,-12.302062988282046
SND-01,CK,762270.0,5845603.0,740.872131347656,634.216003417968,629.563415527343,-4.652587890625
SNK-01,N,684583.0,5886541.0,551.4599609375,764.480346679687,735.791870117187,-28.6884765625
SNK-01,CK,684583.0,5886541.0,1456.4599609375,695.0,675.53271484375,-19.46728515625
SNK-01,ZE,684583.0,5886541.0,1976.4599609375,42.3832397460937,44.318675994873,1.9354362487792969
SNK-02,N,681290.875,5880682.0,610.75,1200.47998046875,1208.16931152343,7.689331054679997
SNK-02,CK,680939.1875,5880882.0,1518.43273925781,619.511962890625,597.859008789062,-21.652954101562955
SNK-02,ZE,680651.875,5881041.0,2127.81372070312,273.426025390625,261.745300292968,-11.680725097656989
SOW-01,N,700749.625,5861881.0,522.944641113281,1039.45104980468,1037.50732421875,-1.9437255859299967
SOW-01,CK,700741.25,5861870.0,1393.2568359375,694.8369140625,684.293640136718,-10.543273925782046
SOW-01,ZE,700730.8125,5861851.0,1836.69152832031,75.9970703125,71.9486999511718,-4.048370361328196
SPC-01,N,638229.0,5730916.5,497.923706054687,984.632995605468,966.798217773437,-17.83477783203091
SPC-01,ZE,636226.1875,5731005.0,2701.779296875,12.9609375,12.9280605316162,-0.03287696838379972
SPD-01,N,632325.0,5834620.0,534.069946289062,1071.06994628906,1073.26586914062,2.195922851559999
SPD-01,CK,632325.0,5834620.0,1173.06994628906,204.0,203.875564575195,-0.12443542480500014
SPD-01,ZE,632325.0,5834620.0,1855.81994628906,247.5,237.73875427246,-9.76124572754
SPG-01,N,642495.875,5726191.5,501.497955322265,988.137023925781,990.706848144531,2.56982421875
SPG-01,CK,642558.4375,5726173.5,1018.3232421875,36.4650268554687,35.3926010131835,-1.0724258422851989
SPG-01-S2,N,642495.875,5726191.5,501.497955322265,988.137023925781,991.540649414062,3.4036254882810226
SPG-01-S2,CK,642558.4375,5726173.5,1018.3232421875,36.4650268554687,35.4047775268554,-1.0602493286133026
SPH-01,N,748522.75,5904054.0,409.986999511718,815.861999511718,822.830200195312,6.968200683594091
SPH-01,CK,748523.25,5904063.5,1055.958984375,471.986022949218,457.545349121093,-14.440673828125
SPH-01,ZE,748566.375,5904102.5,1977.97985839843,1348.07604980468,1339.01306152343,-9.06298828125
SPI-101,N,756951.25,5898551.5,362.997985839843,316.460510253906,300.2509765625,-16.209533691406023
SPI-101,CK,756949.375,5898552.0,1072.98120117187,693.837951660156,665.0654296875,-28.772521972656023
SPI-101,ZE,756920.25,5898505.0,2169.07763671875,935.129028320312,914.879211425781,-20.249816894531023
SPKO-02-S1,N,593998.4375,5744488.5,653.148376464843,1129.97497558593,1093.59033203125,-36.38464355468
SPKO-02-S1,CK,594502.25,5743106.0,1513.30187988281,735.85205078125,724.874450683593,-10.977600097657046
SPKW-01,N,590328.625,5744282.0,605.39501953125,1142.63195800781,1138.73278808593,-3.899169921880002
SPKW-01,CK,590767.3125,5743578.0,1496.54370117187,705.107055664062,702.138366699218,-2.968688964844091
SPL-01,N,617361.0,5792964.5,345.992095947265,586.126647949218,568.825927734375,-17.300720214842954
